Part,Color,Quantity,Notes,Location,IsUsed,IsStickered
3068b,118,2,0 - Color Table,1 - Bin drawer Tile 2x2,False,False
6881b,118,1,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,0,80,,1 - Bin drawer Plate 1x1,False,False
4477,0,17,,1 - Box Plates 1x & 2x large,False,False
60479,0,5,,1 - Box Plates 1x & 2x large,False,False
3024pr0018,0,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3023,0,129,,1 - Box Plates 1x2|1x3,False,False
3623,0,40,,1 - Box Plates 1x2|1x3,False,False
3710,0,91,,1 - Box Plates 1x4|1x6,False,False
3666,0,62,,1 - Box Plates 1x4|1x6,False,False
3460,0,31,,1 - Box Plates 1x & 2x large,False,False
3832,0,20,0 - Color Table,1 - Box Plates 1x & 2x large,False,False
2445,0,3,,0 - Color Table,False,False
4282,0,4,,0 - Color Table,False,False
3022,0,80,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,0,48,,1 - Box Plates 2x2|2x3,False,False
3020,0,76,,1 - Box Plates 2x4 & 2x6,False,False
3795,0,33,,1 - Box Plates 2x4 & 2x6,False,False
3034,0,18,0 - Color Table,1 - Box Plates 1x & 2x large,False,False
11212,0,1,,1 - Box L Plates medium 1,False,False
3030,0,8,,1 - Box L Plates medium 1,False,False
3029,0,4,,1 - Box L Plates medium 1,False,False
3031,0,27,,1 - Box L Plates medium 1,False,False
3032,0,8,,1 - Box L Plates medium 1,False,False
3035,0,11,,1 - Box L Plates medium 1,False,False
3033,0,11,,1 - Box L Plates medium 2,False,False
3028,0,3,,1 - Bag Plates large,False,False
3027,0,1,,1 - Bag Plates large,False,False
3958,0,7,,1 - Box L Plates medium 2,False,False
3036,0,9,,1 - Box L Plates medium 2,False,False
41539,0,1,,1 - Box L Plates medium 2,False,False
92593,0,4,,1 - Box Plates special|Bricks printed,False,False
41740,0,1,,1 - Box Plates special|Bricks printed,False,False
33909,0,5,,1 - Box Plates special|Bricks printed,False,False
88646pr0003,0,1,,1 - Box Plates special|Bricks printed,False,False
88646,0,22,,1 - Box Plates special|Bricks printed,False,False
6179,0,2,,1 - Box Plates special|Bricks printed,False,False
6180,0,2,,1 - Box Plates special|Bricks printed,False,False
6178,0,1,,1 - Box Plates special|Bricks printed,False,False
3070b,0,35,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3070bpr0245,0,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3070bpr0297,0,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069b,0,44,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069bpr0189,0,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
63864,0,5,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
2431,0,38,,1 - Bin drawer Tiles 1x4|1x6,False,False
6636,0,36,,1 - Bin drawer Tiles 1x4|1x6,False,False
4162,0,4,,1 - Bin drawer Tile 1x8,False,False
3068bpr9975,0,1,,1 - Bin drawer Tiles printed 2x,False,False
3068b,0,31,,1 - Bin drawer Tile 2x2,False,False
3068a,0,1,,1 - Bin drawer Tile 2x2,False,False
26603,0,4,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
87079,0,23,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
11203,0,1,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
3024,1,13,,1 - Bin drawer Plate 1x1,False,False
4477,1,1,,1 - Box Plates 1x & 2x large,False,False
3023,1,60,,1 - Box Plates 1x2|1x3,False,False
3623,1,12,,1 - Box Plates 1x2|1x3,False,False
3710,1,48,,1 - Box Plates 1x4|1x6,False,False
3666,1,13,,1 - Box Plates 1x4|1x6,False,False
3460,1,6,,1 - Box Plates 1x & 2x large,False,False
3832,1,3,,1 - Box Plates 1x & 2x large,False,False
2445,1,1,,1 - Box Plates 1x & 2x large,False,False
3022,1,16,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,1,25,,1 - Box Plates 2x2|2x3,False,False
3020,1,28,,1 - Box Plates 2x4 & 2x6,False,False
3795,1,7,,1 - Box Plates 2x4 & 2x6,False,False
3034,1,5,,1 - Box Plates 1x & 2x large,False,False
3030,1,4,,1 - Box L Plates medium 1,False,False
3029,1,2,,1 - Box L Plates medium 1,False,False
3031,1,9,,1 - Box L Plates medium 1,False,False
3032,1,3,,1 - Box L Plates medium 1,False,False
3035,1,3,,1 - Box L Plates medium 1,False,False
3033,1,1,,1 - Box L Plates medium 2,False,False
3028,1,1,,1 - Bag Plates large,False,False
3036,1,1,,1 - Box L Plates medium 2,False,False
6179,1,3,,1 - Box Plates special|Bricks printed,False,False
3070b,1,4,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,1,14,,1 - Bin drawer Tile 1x1 & 1x2,False,False
63864,1,4,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
2431,1,13,,1 - Bin drawer Tiles 1x4|1x6,False,False
6636,1,5,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068b,1,9,,1 - Bin drawer Tile 2x2,False,False
87079pr0062,1,2,,1 - Bin drawer Tiles printed 2x,False,False
87079,1,9,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
91405,10,1,,1 - Bag Plates large,False,False
3022,10,1,,0 - Color Table,False,False
3020,10,6,,1 - Box Plates 2x4 & 2x6,False,False
3031,10,2,,1 - Box L Plates medium 1,False,False
3028,10,1,,1 - Bag Plates large,False,False
3958,10,1,,1 - Box L Plates medium 2,False,False
3070b,10,3,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3070bpr0190,10,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069b,10,1,,1 - Bin drawer Tile 1x1 & 1x2,False,False
2431,10,3,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068b,10,1,,1 - Bin drawer Tile 2x2,False,False
3068bpr9998,10,1,,1 - Bin drawer Tiles printed 2x,False,False
3024,212,4,,1 - Bin drawer Plate 1x1,False,False
3023,212,1,,0 - Color Table,False,False
3020,212,9,,1 - Box Plates 2x4 & 2x6,False,False
3069b,212,1,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3024,191,24,,1 - Bin drawer Plate 1x1,False,False
3023,191,27,,1 - Box Plates 1x2|1x3,False,False
3623,191,4,,1 - Box Plates 1x2|1x3,False,False
3710,191,17,,1 - Box Plates 1x4|1x6,False,False
3666,191,9,,1 - Box Plates 1x4|1x6,False,False
3460,191,10,,1 - Box Plates 1x & 2x large,False,False
3022,191,18,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,191,6,,1 - Box Plates 2x2|2x3,False,False
3020,191,11,,1 - Box Plates 2x4 & 2x6,False,False
3795,191,12,,1 - Box Plates 2x4 & 2x6,False,False
3070b,191,10,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,191,6,,1 - Bin drawer Tile 1x1 & 1x2,False,False
2431,191,11,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068b,191,5,,1 - Bin drawer Tile 2x2,False,False
87079,191,2,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,226,13,,1 - Bin drawer Plate 1x1,False,False
3023,226,12,,1 - Box Plates 1x2|1x3,False,False
3623,226,18,,1 - Box Plates 1x2|1x3,False,False
3460,226,1,,1 - Box Plates 1x & 2x large,False,False
3022,226,1,,0 - Color Table,False,False
3020,226,1,,1 - Box Plates 2x4 & 2x6,False,False
3795,226,2,,1 - Box Plates 2x4 & 2x6,False,False
3068b,226,1,,1 - Bin drawer Tile 2x2,False,False
87079,226,1,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,29,4,,1 - Bin drawer Plate 1x1,False,False
3023,29,11,,1 - Box Plates 1x2|1x3,False,False
3623pr0024,29,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3710,29,1,,1 - Box Plates 1x4|1x6,False,False
3666,29,4,,1 - Box Plates 1x4|1x6,False,False
3022,29,6,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,29,1,,1 - Box Plates 2x2|2x3,False,False
3795,29,2,,1 - Box Plates 2x4 & 2x6,False,False
3070b,29,7,,1 - Bin drawer Tile 1x1 & 1x2,False,False
63864,29,4,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
3068b,29,2,,1 - Bin drawer Tile 2x2,False,False
26603,29,2,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
11203pr0013,29,1,,1 - Bin drawer Tiles printed 2x,False,False
3024,6,2,,1 - Bin drawer Plate 1x1,False,False
3023,6,2,,1 - Box Plates 1x2|1x3,False,False
3623,6,1,,1 - Box Plates 1x2|1x3,False,False
3022,6,1,,0 - Color Table,False,False
3021,6,6,,1 - Box Plates 2x2|2x3,False,False
3020,6,2,,1 - Box Plates 2x4 & 2x6,False,False
2431,6,2,,1 - Bin drawer Tiles 1x4|1x6,False,False
3024,1050,15,,1 - Bin drawer Plate 1x1,False,False
3023,1050,5,0 - Color Table,1 - Box Plates 1x2|1x3,False,False
3024,321,7,,1 - Bin drawer Plate 1x1,False,False
3023,321,18,,1 - Box Plates 1x2|1x3,False,False
3710,321,3,,1 - Box Plates 1x4|1x6,False,False
3666,321,2,,1 - Box Plates 1x4|1x6,False,False
3022,321,4,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,321,4,,1 - Box Plates 2x2|2x3,False,False
3020,321,1,,1 - Box Plates 2x4 & 2x6,False,False
3795,321,4,,1 - Box Plates 2x4 & 2x6,False,False
3070b,321,1,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,321,1,,1 - Bin drawer Tile 1x1 & 1x2,False,False
2431,321,1,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068b,321,1,,1 - Bin drawer Tile 2x2,False,False
87079pr0257,321,1,,1 - Bin drawer Tiles printed 2x,False,False
3024,272,26,,1 - Bin drawer Plate 1x1,False,False
3023,272,32,,1 - Box Plates 1x2|1x3,False,False
3623,272,6,,1 - Box Plates 1x2|1x3,False,False
3710,272,9,,1 - Box Plates 1x4|1x6,False,False
3666,272,13,,1 - Box Plates 1x4|1x6,False,False
3460,272,1,,1 - Box Plates 1x & 2x large,False,False
3022,272,6,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,272,9,,1 - Box Plates 2x2|2x3,False,False
3020,272,18,,1 - Box Plates 2x4 & 2x6,False,False
3795,272,1,,1 - Box Plates 2x4 & 2x6,False,False
3034,272,3,,1 - Box Plates 1x & 2x large,False,False
3031,272,2,,1 - Box L Plates medium 1,False,False
3032,272,3,,1 - Box L Plates medium 1,False,False
92593,272,6,,1 - Box Plates special|Bricks printed,False,False
3070b,272,1,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,272,11,,1 - Bin drawer Tile 1x1 & 1x2,False,False
2431,272,5,,1 - Bin drawer Tiles 1x4|1x6,False,False
2431pr0115,272,2,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
6636,272,11,,1 - Bin drawer Tiles 1x4|1x6,False,False
4162,272,2,,1 - Bin drawer Tile 1x8,False,False
3068b,272,9,,1 - Bin drawer Tile 2x2,False,False
26603,272,1,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
87079,272,7,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,72,19,,1 - Bin drawer Plate 1x1,False,False
4477,72,6,,1 - Box Plates 1x & 2x large,False,False
3023,72,90,,1 - Box Plates 1x2|1x3,False,False
3623,72,22,,1 - Box Plates 1x2|1x3,False,False
3710,72,33,,1 - Box Plates 1x4|1x6,False,False
3666,72,26,,1 - Box Plates 1x4|1x6,False,False
3460,72,9,,1 - Box Plates 1x & 2x large,False,False
3832,72,10,,1 - Box Plates 1x & 2x large,False,False
2445,72,4,,1 - Box Plates 1x & 2x large,False,False
91988,72,3,,1 - Box Plates 1x & 2x large,False,False
4282,72,2,,1 - Box Plates 1x & 2x large,False,False
3022,72,37,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,72,46,,1 - Box Plates 2x2|2x3,False,False
3020,72,47,,1 - Box Plates 2x4 & 2x6,False,False
3795,72,24,,1 - Box Plates 2x4 & 2x6,False,False
3034,72,11,,1 - Box Plates 1x & 2x large,False,False
11212,72,6,,1 - Box L Plates medium 1,False,False
3030,72,1,,1 - Box L Plates medium 1,False,False
3029,72,1,,1 - Box L Plates medium 1,False,False
3031,72,11,,1 - Box L Plates medium 1,False,False
3032,72,9,,1 - Box L Plates medium 1,False,False
3035,72,6,,1 - Box L Plates medium 1,False,False
3033,72,2,,1 - Box L Plates medium 2,False,False
3028,72,3,,1 - Bag Plates large,False,False
3027,72,2,,1 - Bag Plates large,False,False
3958,72,6,,1 - Box L Plates medium 2,False,False
3036,72,6,,1 - Box L Plates medium 2,False,False
92438,72,2,,1 - Bag Plates large,False,False
92593,72,8,,1 - Box Plates special|Bricks printed,False,False
41740,72,1,,1 - Box Plates special|Bricks printed,False,False
33909,72,1,,1 - Box Plates special|Bricks printed,False,False
6179,72,1,,1 - Box Plates special|Bricks printed,False,False
71772,72,3,,1 - Bag Plates large,False,False
4151b,72,2,,1 - Box L Plates medium 2,False,False
15624,72,4,,1 - Box L Plates medium 2,False,False
3070b,72,15,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,72,18,,1 - Bin drawer Tile 1x1 & 1x2,False,False
63864,72,4,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
2431,72,35,,1 - Bin drawer Tiles 1x4|1x6,False,False
2431pr0028,72,3,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
6636,72,6,,1 - Bin drawer Tiles 1x4|1x6,False,False
4162,72,5,,1 - Bin drawer Tile 1x8,False,False
3068b,72,15,,1 - Bin drawer Tile 2x2,False,False
87079,72,13,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
11203,72,8,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
3024,308,18,,1 - Bin drawer Plate 1x1,False,False
3023,308,7,0 - Color Table,1 - Box Plates 1x2|1x3,False,False
3460,308,3,,1 - Box Plates 1x & 2x large,False,False
3020,308,1,,1 - Box Plates 2x4 & 2x6,False,False
3795,308,5,,1 - Box Plates 2x4 & 2x6,False,False
33909,308,6,,1 - Box Plates special|Bricks printed,False,False
3069b,308,2,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3068b,308,1,,1 - Bin drawer Tile 2x2,False,False
3022,8,3,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,8,3,,1 - Box Plates 2x2|2x3,False,False
3020,8,2,,1 - Box Plates 2x4 & 2x6,False,False
3795,8,3,,1 - Box Plates 2x4 & 2x6,False,False
3031,8,2,,1 - Box L Plates medium 1,False,False
2431pr0029,8,3,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3068b,8,2,,1 - Bin drawer Tile 2x2,False,False
3024,288,11,,1 - Bin drawer Plate 1x1,False,False
3023,288,13,,1 - Box Plates 1x2|1x3,False,False
3710,288,4,,1 - Box Plates 1x4|1x6,False,False
3021,288,2,,1 - Box Plates 2x2|2x3,False,False
3020,288,2,,1 - Box Plates 2x4 & 2x6,False,False
3070b,288,9,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,288,1,,1 - Bin drawer Tile 1x1 & 1x2,False,False
2431,288,2,,1 - Bin drawer Tiles 1x4|1x6,False,False
3024,484,1,,1 - Bin drawer Plate 1x1,False,False
86996,484,1,,1 - Box Bricks tall|shorty,False,False
3023,484,3,,1 - Box Plates 1x2|1x3,False,False
3710,484,6,,1 - Box Plates 1x4|1x6,False,False
3022,484,5,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3020,484,1,,1 - Box Plates 2x4 & 2x6,False,False
92593,484,1,,1 - Box Plates special|Bricks printed,False,False
41740,484,1,,1 - Box Plates special|Bricks printed,False,False
3070b,484,1,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,484,1,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3024,5,5,,1 - Bin drawer Plate 1x1,False,False
3023,5,13,0 - Color Table,1 - Box Plates 1x2|1x3,False,False
3710,5,3,,1 - Box Plates 1x4|1x6,False,False
3666,5,2,,1 - Box Plates 1x4|1x6,False,False
3021,5,6,,1 - Box Plates 2x2|2x3,False,False
3020,5,5,,1 - Box Plates 2x4 & 2x6,False,False
3795,5,1,,1 - Box Plates 2x4 & 2x6,False,False
41740,5,2,,1 - Box Plates special|Bricks printed,False,False
3070b,5,9,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,5,8,,1 - Bin drawer Tile 1x1 & 1x2,False,False
2431,5,5,,1 - Bin drawer Tiles 1x4|1x6,False,False
87079,5,1,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,85,19,,1 - Bin drawer Plate 1x1,False,False
3023,85,36,,1 - Box Plates 1x2|1x3,False,False
3623,85,4,,1 - Box Plates 1x2|1x3,False,False
3710,85,14,,1 - Box Plates 1x4|1x6,False,False
3666,85,5,,1 - Box Plates 1x4|1x6,False,False
3022,85,11,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,85,5,,1 - Box Plates 2x2|2x3,False,False
3020,85,12,,1 - Box Plates 2x4 & 2x6,False,False
3034,85,2,,1 - Box Plates 1x & 2x large,False,False
3032,85,3,,1 - Box L Plates medium 1,False,False
3035,85,1,,1 - Box L Plates medium 1,False,False
41740,85,7,,1 - Box Plates special|Bricks printed,False,False
3070b,85,5,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,85,6,,1 - Bin drawer Tile 1x1 & 1x2,False,False
6636,85,6,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068bpr9750,85,1,,1 - Bin drawer Tiles printed 2x,False,False
87079,85,2,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,320,24,,1 - Bin drawer Plate 1x1,False,False
4477,320,9,,1 - Box Plates 1x & 2x large,False,False
3023,320,42,,1 - Box Plates 1x2|1x3,False,False
3623,320,4,,1 - Box Plates 1x2|1x3,False,False
3710,320,10,,1 - Box Plates 1x4|1x6,False,False
3666,320,18,,1 - Box Plates 1x4|1x6,False,False
3460,320,1,,1 - Box Plates 1x & 2x large,False,False
3022,320,3,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,320,5,,1 - Box Plates 2x2|2x3,False,False
