Part,Color,Quantity,Notes,Location,IsUsed,IsStickered
3020,320,10,,1 - Box Plates 2x4 & 2x6,False,False
3795,320,5,,1 - Box Plates 2x4 & 2x6,False,False
3031,320,1,,1 - Box L Plates medium 1,False,False
3032,320,1,,1 - Box L Plates medium 1,False,False
3958,320,1,,1 - Box L Plates medium 2,False,False
3070b,320,3,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,320,11,,1 - Bin drawer Tile 1x1 & 1x2,False,False
63864,320,4,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
2431,320,17,,1 - Bin drawer Tiles 1x4|1x6,False,False
6636,320,4,,1 - Bin drawer Tiles 1x4|1x6,False,False
4162,320,6,,1 - Bin drawer Tile 1x8,False,False
3068b,320,3,,1 - Bin drawer Tile 2x2,False,False
91405,28,2,,1 - Bag Plates large,False,False
3024,28,18,,1 - Bin drawer Plate 1x1,False,False
3023,28,22,,1 - Box Plates 1x2|1x3,False,False
3623,28,1,,1 - Box Plates 1x2|1x3,False,False
3710,28,21,,1 - Box Plates 1x4|1x6,False,False
3666,28,17,,1 - Box Plates 1x4|1x6,False,False
3022,28,8,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,28,8,,1 - Box Plates 2x2|2x3,False,False
3020,28,8,,1 - Box Plates 2x4 & 2x6,False,False
3795,28,6,,1 - Box Plates 2x4 & 2x6,False,False
3034,28,2,,1 - Box Plates 1x & 2x large,False,False
3032,28,1,,1 - Box L Plates medium 1,False,False
41740,28,1,,1 - Box Plates special|Bricks printed,False,False
3070b,28,11,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,28,11,,1 - Bin drawer Tile 1x1 & 1x2,False,False
63864,28,3,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
2431,28,1,,1 - Bin drawer Tiles 1x4|1x6,False,False
6636,28,1,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068b,28,93,,1 - Bin drawer Tile 2x2,False,False
26603,28,3,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
87079,28,2,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,3,14,,1 - Bin drawer Plate 1x1,False,False
3023,3,13,,1 - Box Plates 1x2|1x3,False,False
3460,3,1,,1 - Box Plates 1x & 2x large,False,False
3832,3,1,,1 - Box Plates 1x & 2x large,False,False
3022,3,4,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,3,2,,1 - Box Plates 2x2|2x3,False,False
3070b,3,4,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3070bpr0196,3,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069b,3,9,,1 - Bin drawer Tile 1x1 & 1x2,False,False
63864,3,2,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
87079,3,2,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,2,25,,1 - Bin drawer Plate 1x1,False,False
3023,2,37,,1 - Box Plates 1x2|1x3,False,False
3623,2,10,,1 - Box Plates 1x2|1x3,False,False
3710,2,14,,1 - Box Plates 1x4|1x6,False,False
3666,2,18,,1 - Box Plates 1x4|1x6,False,False
3460,2,4,,1 - Box Plates 1x & 2x large,False,False
3832,2,2,,1 - Box Plates 1x & 2x large,False,False
2445,2,1,,1 - Box Plates 1x & 2x large,False,False
4282,2,2,,0 - Color Table,False,False
3022,2,8,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,2,10,,1 - Box Plates 2x2|2x3,False,False
3020,2,14,,1 - Box Plates 2x4 & 2x6,False,False
3795,2,11,,1 - Box Plates 2x4 & 2x6,False,False
3034,2,7,,1 - Box Plates 1x & 2x large,False,False
11212,2,1,,1 - Box L Plates medium 1,False,False
3029,2,1,,1 - Box L Plates medium 1,False,False
3031,2,11,,1 - Box L Plates medium 1,False,False
3032,2,4,,1 - Box L Plates medium 1,False,False
3035,2,4,,1 - Box L Plates medium 1,False,False
3028,2,2,,1 - Bag Plates large,False,False
3958,2,1,,1 - Box L Plates medium 2,False,False
3036,2,2,,1 - Box L Plates medium 2,False,False
92438,2,1,,1 - Bag Plates large,False,False
41539,2,3,,1 - Box L Plates medium 2,False,False
3070b,2,8,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069bpr0100,2,5,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069b,2,8,,1 - Bin drawer Tile 1x1 & 1x2,False,False
2431,2,4,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068b,2,7,,1 - Bin drawer Tile 2x2,False,False
87079,2,7,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3023,31,26,,1 - Box Plates 1x2|1x3,False,False
3022,31,1,,0 - Color Table,False,False
3020,31,6,,1 - Box Plates 2x4 & 2x6,False,False
3035,31,2,,1 - Box L Plates medium 1,False,False
3024,323,3,,1 - Bin drawer Plate 1x1,False,False
3023,323,5,,1 - Box Plates 1x2|1x3,False,False
3020,323,1,,1 - Box Plates 2x4 & 2x6,False,False
3069b,323,1,,1 - Bin drawer Tile 1x1 & 1x2,False,False
2431,323,1,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068b,323,6,,1 - Bin drawer Tile 2x2,False,False
3068bpr0254,323,1,,1 - Bin drawer Tiles printed 2x,False,False
87079,323,1,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,71,82,,1 - Bin drawer Plate 1x1,False,False
4477,71,5,,1 - Box Plates 1x & 2x large,False,False
60479,71,3,,1 - Box Plates 1x & 2x large,False,False
86996,71,4,,1 - Box Bricks tall|shorty,False,False
3023,71,88,,1 - Box Plates 1x2|1x3,False,False
3623,71,35,,1 - Box Plates 1x2|1x3,False,False
3710,71,33,,1 - Box Plates 1x4|1x6,False,False
78329,71,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3666,71,22,,1 - Box Plates 1x4|1x6,False,False
3460,71,14,,1 - Box Plates 1x & 2x large,False,False
3832,71,11,,1 - Box Plates 1x & 2x large,False,False
2445,71,3,,1 - Box Plates 1x & 2x large,False,False
91988,71,2,,1 - Box Plates 1x & 2x large,False,False
4282,71,5,,1 - Box Plates 1x & 2x large,False,False
3022,71,42,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,71,30,,1 - Box Plates 2x2|2x3,False,False
3020,71,70,,1 - Box Plates 2x4 & 2x6,False,False
3795,71,20,,1 - Box Plates 2x4 & 2x6,False,False
3034,71,14,,1 - Box Plates 1x & 2x large,False,False
11212,71,3,,1 - Box L Plates medium 1,False,False
3030,71,4,,1 - Box L Plates medium 1,False,False
3031,71,18,,1 - Box L Plates medium 1,False,False
3032,71,8,,1 - Box L Plates medium 1,False,False
3035,71,2,,1 - Box L Plates medium 1,False,False
3033,71,3,,1 - Box L Plates medium 2,False,False
3028,71,1,,1 - Bag Plates large,False,False
3958,71,3,,1 - Box L Plates medium 2,False,False
92438,71,1,,1 - Bag Plates large,False,False
41539,71,1,,1 - Box L Plates medium 2,False,False
15623pr0002,71,1,,1 - Bag Plates large,False,False
92593,71,36,,1 - Box Plates special|Bricks printed,False,False
41740,71,5,,1 - Box Plates special|Bricks printed,False,False
33909,71,10,,1 - Box Plates special|Bricks printed,False,False
88646,71,4,,1 - Box Plates special|Bricks printed,False,False
6179,71,5,,1 - Box Plates special|Bricks printed,False,False
3070bpr0160,71,4,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3070b,71,38,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3070bpr0234,71,2,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3070bpr0166,71,3,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3070bpr0007,71,5,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3070bpr0213,71,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0307,71,5,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0301,71,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069b,71,16,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069bpr0101,71,8,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0086,71,4,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0020,71,4,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
63864,71,27,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
2431,71,16,,1 - Bin drawer Tiles 1x4|1x6,False,False
6636,71,32,,1 - Bin drawer Tiles 1x4|1x6,False,False
6636pr0028,71,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
4162,71,17,,1 - Bin drawer Tile 1x8,False,False
3068b,71,17,,1 - Bin drawer Tile 2x2,False,False
3068bpr9687,71,1,,1 - Bin drawer Tiles printed 2x,False,False
26603,71,4,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
87079,71,21,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
69729,71,2,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
10202,71,1,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
6881b,71,1,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
35459,71,8,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
11203,71,2,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
3024,7,2,,1 - Bin drawer Plate 1x1,False,False
4477,7,3,,1 - Box Plates 1x & 2x large,False,False
3023,7,12,,1 - Box Plates 1x2|1x3,False,False
3710,7,8,,1 - Box Plates 1x4|1x6,False,False
3460,7,3,,1 - Box Plates 1x & 2x large,False,False
3832,7,1,,1 - Box Plates 1x & 2x large,False,False
3022,7,9,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,7,1,,1 - Box Plates 2x2|2x3,False,False
3020,7,3,,1 - Box Plates 2x4 & 2x6,False,False
3795,7,9,,1 - Box Plates 2x4 & 2x6,False,False
3034,7,2,,1 - Box Plates 1x & 2x large,False,False
3029,7,1,,1 - Box L Plates medium 1,False,False
3031,7,4,,1 - Box L Plates medium 1,False,False
3032,7,1,,1 - Box L Plates medium 1,False,False
3033,7,2,,1 - Box L Plates medium 2,False,False
3036,7,1,,1 - Box L Plates medium 2,False,False
3070b,7,1,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3070a,7,4,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,7,2,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069bpr0086,7,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3069bpr0020,7,6,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
2431,7,1,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068b,7,2,,1 - Bin drawer Tile 2x2,False,False
4162,11,4,,1 - Bin drawer Tile 1x8,False,False
3024,27,11,,1 - Bin drawer Plate 1x1,False,False
3023,27,19,,1 - Box Plates 1x2|1x3,False,False
3710,27,14,,1 - Box Plates 1x4|1x6,False,False
3666,27,11,,1 - Box Plates 1x4|1x6,False,False
3022,27,7,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,27,9,,1 - Box Plates 2x2|2x3,False,False
3020,27,13,,1 - Box Plates 2x4 & 2x6,False,False
3795,27,13,,1 - Box Plates 2x4 & 2x6,False,False
3031,27,5,,1 - Box L Plates medium 1,False,False
3032,27,3,,1 - Box L Plates medium 1,False,False
3033,27,1,,1 - Box L Plates medium 2,False,False
3958,27,3,,1 - Box L Plates medium 2,False,False
92438,27,1,,1 - Bag Plates large,False,False
41539,27,1,,1 - Box L Plates medium 2,False,False
92593,27,1,,1 - Box Plates special|Bricks printed,False,False
3070b,27,4,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,27,14,,1 - Bin drawer Tile 1x1 & 1x2,False,False
2431,27,6,,1 - Bin drawer Tiles 1x4|1x6,False,False
6636,27,11,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068b,27,3,,1 - Bin drawer Tile 2x2,False,False
87079,27,1,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,26,16,,1 - Bin drawer Plate 1x1,False,False
3023,26,23,,1 - Box Plates 1x2|1x3,False,False
3623,26,11,,1 - Box Plates 1x2|1x3,False,False
3710,26,9,,1 - Box Plates 1x4|1x6,False,False
3666,26,7,,1 - Box Plates 1x4|1x6,False,False
3460,26,5,,1 - Box Plates 1x & 2x large,False,False
3022,26,9,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3020,26,7,,1 - Box Plates 2x4 & 2x6,False,False
3795,26,5,,1 - Box Plates 2x4 & 2x6,False,False
3034,26,1,,1 - Box Plates 1x & 2x large,False,False
3070b,26,2,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,26,16,,1 - Bin drawer Tile 1x1 & 1x2,False,False
63864,26,2,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
2431,26,2,,1 - Bin drawer Tiles 1x4|1x6,False,False
6636,26,1,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068b,26,1,,1 - Bin drawer Tile 2x2,False,False
87079,26,9,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
91405,322,1,,1 - Bag Plates large,False,False
3024,322,17,,1 - Bin drawer Plate 1x1,False,False
3023,322,22,,1 - Box Plates 1x2|1x3,False,False
3710,322,9,,1 - Box Plates 1x4|1x6,False,False
3666,322,6,,1 - Box Plates 1x4|1x6,False,False
3460,322,2,,1 - Box Plates 1x & 2x large,False,False
3022,322,6,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3020,322,23,,1 - Box Plates 2x4 & 2x6,False,False
3795,322,1,,1 - Box Plates 2x4 & 2x6,False,False
3034,322,2,,1 - Box Plates 1x & 2x large,False,False
3958,322,1,,1 - Box L Plates medium 2,False,False
3070b,322,10,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,322,19,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069bpr0130,322,2,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
63864,322,5,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
2431,322,6,,1 - Bin drawer Tiles 1x4|1x6,False,False
6636,322,1,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068b,322,6,,1 - Bin drawer Tile 2x2,False,False
3068bpr9447,322,1,,1 - Bin drawer Tiles printed 2x,False,False
87079,322,7,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,73,4,,1 - Bin drawer Plate 1x1,False,False
3023,73,9,,1 - Box Plates 1x2|1x3,False,False
3710,73,10,,1 - Box Plates 1x4|1x6,False,False
3666,73,8,,1 - Box Plates 1x4|1x6,False,False
3022,73,2,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3795,73,1,,1 - Box Plates 2x4 & 2x6,False,False
3070b,73,2,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,73,11,,1 - Bin drawer Tile 1x1 & 1x2,False,False
4162,73,2,,1 - Bin drawer Tile 1x8,False,False
3068b,73,1,,1 - Bin drawer Tile 2x2,False,False
3032,351,1,,1 - Box L Plates medium 1,False,False
3027,74,1,,1 - Bag Plates large,False,False
3024,30,19,,1 - Bin drawer Plate 1x1,False,False
3023,30,14,0 - Color Table,1 - Box Plates 1x2|1x3,False,False
3710,30,4,,1 - Box Plates 1x4|1x6,False,False
3460,30,5,,1 - Box Plates 1x & 2x large,False,False
3020,30,12,,1 - Box Plates 2x4 & 2x6,False,False
3795,30,4,,1 - Box Plates 2x4 & 2x6,False,False
3069b,30,2,,1 - Bin drawer Tile 1x1 & 1x2,False,False
6636,30,3,,1 - Bin drawer Tiles 1x4|1x6,False,False
4162,30,9,,1 - Bin drawer Tile 1x8,False,False
87079,30,3,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
2431,115,2,,1 - Bin drawer Tiles 1x4|1x6,False,False
4162,115,1,,1 - Bin drawer Tile 1x8,False,False
6881b,115,1,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3024,84,5,,1 - Bin drawer Plate 1x1,False,False
3023,84,7,,1 - Box Plates 1x2|1x3,False,False
3710,84,2,,1 - Box Plates 1x4|1x6,False,False
78329,84,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
3022,84,4,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3020,84,10,,1 - Box Plates 2x4 & 2x6,False,False
3035,84,8,,1 - Box L Plates medium 1,False,False
3070b,84,2,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,84,1,,1 - Bin drawer Tile 1x1 & 1x2,False,False
2431,84,5,,1 - Bin drawer Tiles 1x4|1x6,False,False
2431pr0156,84,1,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
2431pr0081,84,2,,1 - Bin drawer Tiles printed 1x | Plates printed 1x | Plate 1x5,False,False
6636,84,4,,1 - Bin drawer Tiles 1x4|1x6,False,False
3068bpr0236,84,1,,1 - Bin drawer Tiles printed 2x,False,False
3068b,84,2,,1 - Bin drawer Tile 2x2,False,False
87079,84,5,,1 - Bin drawer Tiles 2x3|2x4|2x6|4x4|6x6,False,False
3070b,82,1,,1 - Bin drawer Tile 1x1 & 1x2,False,False
3069b,82,4,,1 - Bin drawer Tile 1x1 & 1x2,False,False
63864,80,7,,1 - Bin drawer Tile 1x3|Tiles inverted,False,False
3023,92,2,,0 - Color Table,False,False
3024,326,1,,1 - Bin drawer Plate 1x1,False,False
3023,326,9,,1 - Box Plates 1x2|1x3,False,False
3022,326,1,,0 - Color Table,False,False
6636,326,5,,1 - Bin drawer Tiles 1x4|1x6,False,False
2431,1056,2,,1 - Bin drawer Tiles 1x4|1x6,False,False
3024,25,31,,1 - Bin drawer Plate 1x1,False,False
3023,25,56,,1 - Box Plates 1x2|1x3,False,False
3623,25,8,,1 - Box Plates 1x2|1x3,False,False
3710,25,19,,1 - Box Plates 1x4|1x6,False,False
3666,25,44,,1 - Box Plates 1x4|1x6,False,False
3022,25,21,0 - Color Table,1 - Box Plates 2x2|2x3,False,False
3021,25,5,,1 - Box Plates 2x2|2x3,False,False
3020,25,15,,1 - Box Plates 2x4 & 2x6,False,False
3795,25,11,,1 - Box Plates 2x4 & 2x6,False,False
3030,25,1,,1 - Box L Plates medium 1,False,False
3032,25,1,,1 - Box L Plates medium 1,False,False
3033,25,1,,1 - Box L Plates medium 2,False,False
3070b,25,5,,1 - Bin drawer Tile 1x1 & 1x2,False,False
